_id,averagePrice,ceilingPrice,closePrice,closePriceAdjusted,day,exchange,floorPrice,foreignBuyValTotal,foreignBuyVolDeal,foreignBuyVolMatched,foreignBuyVolTotal,foreignCurrentRoom,foreignSellValTotal,foreignSellVolTotal,highestPrice,lowestPrice,netBuySellVal,netBuySellVol,openPrice,perPriceChange,priceChange,refPrice,symbol,totalBuyTrade,totalBuyTradeVol,totalDealVal,totalDealVol,totalMatchVal,totalMatchVol,totalSellTrade,totalSellTradeVol,tradingDate
6661725c4a08898920212ce5,0,40250,37600,23924,2017_10_03,0,35050,17828936000,0,473310,473310,335877264,12418310000,329500,24115,23861,5410626000,143810,24052,-0.00132802,-50,23956,VCB,652,1928330,0,0,53398000000,1417210,1098,2844130,03/10/2017 00:00:00
6661725c4a08898920212ce6,0,40200,37650,23956,2017_10_02,0,35000,7315995000,0,193770,193770,336011026,1310108000,34790,24242,23829,6005887000,158980,24052,0.00132979,50,23924,VCB,606,1761730,0,0,45589000000,1205110,1173,3054190,02/10/2017 00:00:00
6661725c4a08898920212ce7,0,39850,37600,23924,2017_09_29,0,34650,10991785000,0,293030,293030,336073116,7222855000,192170,24020,23670,3768930000,100860,23702,0.00939597,350,23702,VCB,833,3049170,0,0,79655000000,2122200,1043,3707630,29/09/2017 00:00:00
6661725c4a08898920212ce8,0,39450,37250,23702,2017_09_28,0,34350,16867202000,0,451920,451920,336366236,2241000000,60000,23829,23606,14626202000,391920,23670,0.00945774,349,23480,VCB,1084,2368720,6900000000,200000,58708000000,1573710,948,2993620,28/09/2017 00:00:00
6661725c4a08898920212ce9,0,40250,37700,23479,2017_09_27,0,35050,18127783000,0,479480,479480,336467450,8740796000,230940,23666,23386,9386987000,248540,23604,0.00132802,50,23448,VCB,524,1819590,0,0,52076000000,1377060,973,3016170,27/09/2017 00:00:00
6661725c4a08898920212cea,0,40100,37650,23448,2017_09_26,0,34900,10323094000,0,275450,275450,336512410,5938365000,158800,23479,23230,4384729000,116650,23355,0.004,150,23355,VCB,853,1704880,0,0,32657000000,871840,522,1777230,26/09/2017 00:00:00
6661725c4a08898920212ceb,0,40250,37500,23355,2017_09_25,0,35050,8523826000,0,226930,226930,336362159,14197734000,378260,23511,23324,-5673908000,-151330,23448,-0.00398406,-150,23448,VCB,887,1665740,0,0,40010000000,1065690,678,2046350,25/09/2017 00:00:00
6661725c4a08898920212cec,0,40450,37650,23448,2017_09_22,0,35250,14766486000,0,391170,391170,336163379,8706261000,230490,23604,23417,6060225000,160680,23573,-0.00528402,-200,23573,VCB,685,1656200,0,0,39735000000,1052820,685,2294530,22/09/2017 00:00:00
6661725c4a08898920212ced,0,40400,37850,23573,2017_09_21,0,35200,22386460000,126020,465500,591520,335238209,19058049000,503200,23760,23511,3328411000,88320,23542,0.00132275,50,23542,VCB,615,1681000,4771117200,126020,46068000000,1215880,778,2626650,21/09/2017 00:00:00
6661725c4a08898920212cee,0,40000,37800,23542,2017_09_20,0,34800,42913768000,264620,869910,1134530,334110989,32298162000,854570,23791,23324,10615606000,279960,23324,0.01069519,400,23293,VCB,1116,3436790,10013574600,264620,81960000000,2168280,773,3386450,20/09/2017 00:00:00
6661725c4a08898920212cef,0,40200,37400,23293,2017_09_19,0,35000,2371789000,0,63330,63330,331502087,52072482000,1390670,23542,23230,-49700693000,-1327340,23324,-0.00531915,-200,23417,VCB,2108,4384800,700070000,20002,92346000000,2466890,792,3404090,19/09/2017 00:00:00
6661725c4a08898920212cf0,0,40650,37600,23417,2017_09_18,0,35350,2018733000,0,53250,53250,330130557,75450855000,1997130,23791,23417,-73432122000,-1943880,23666,-0.01052632,-400,23666,VCB,1857,4000330,0,0,110184000000,2916990,900,3962360,18/09/2017 00:00:00
6661725c4a08898920212cf1,0,40950,38000,23666,2017_09_15,0,35650,9350805000,0,246060,246060,329919237,101543944000,2672203,23915,23604,-92193139000,-2426143,23853,-0.0078329,-300,23853,VCB,1214,3791590,3701221000,100033,106479000000,2799180,851,4123290,15/09/2017 00:00:00
6661725c4a08898920212cf2,0,40700,38300,23853,2017_09_14,0,35400,703170000,0,18400,18400,328890637,54454883000,1424780,23978,23604,-53751713000,-1406380,23791,0.0065703,250,23697,VCB,831,3381220,0,0,92948000000,2432090,1395,3493330,14/09/2017 00:00:00
6661725c4a08898920212cf3,0,40700,38050,23697,2017_09_13,0,35400,2879773000,0,75310,75310,328548472,17442824000,457380,23915,23604,-14563051000,-382070,23915,0,0,23697,VCB,675,1302380,0,0,29533000000,774520,888,1882020,13/09/2017 00:00:00
6661725c4a08898920212cf4,0,40300,38050,23697,2017_09_12,0,35100,4532423000,100000,19730,119730,328439392,43372261000,1147000,23729,23448,-38839838000,-1027270,23479,0.00928382,350,23479,VCB,713,2239470,3786000000,100000,50555000000,1335940,694,2162880,12/09/2017 00:00:00
6661725c4a08898920212cf5,0,40300,37700,23479,2017_09_11,0,35100,1067140000,0,28050,28050,328351732,15893786000,417470,24227,23479,-14826646000,-389420,23542,0,0,23479,VCB,854,2636980,0,0,71326000000,1858420,1695,3718260,11/09/2017 00:00:00
6661725c4a08898920212cf6,0,40300,37700,23479,2017_09_08,0,35100,166338000,0,4410,4410,328278442,4871907000,128810,23729,23448,-4705569000,-124400,23666,0,0,23479,VCB,633,1506500,0,0,28554000000,753240,825,1952530,08/09/2017 00:00:00
6661725c4a08898920212cf7,0,40650,37700,23479,2017_09_07,0,35350,1399835000,0,36970,36970,328216002,4381475000,115710,23666,23479,-2981640000,-78740,23666,-0.00789474,-300,23666,VCB,438,824270,0,0,21135000000,558020,518,1462690,07/09/2017 00:00:00
6661725c4a08898920212cf8,0,40800,38000,23666,2017_09_06,0,35500,12418327000,70000,256790,326790,328332792,5607830000,147700,23760,23511,6810497000,179090,23666,-0.00393185,-150,23760,VCB,480,895300,2657900000,70000,22393000000,589690,711,1613260,06/09/2017 00:00:00
6661725c4a08898920212cf9,0,40050,38150,23760,2017_09_05,0,34850,23098570000,0,608540,608540,328512402,3752200000,99410,23853,23137,19346370000,509130,23293,0.01869159,700,23324,VCB,864,2642040,0,0,62901000000,1658120,1323,2843410,05/09/2017 00:00:00
6661725c4a08898920212cfa,0,39650,37450,23324,2017_09_01,0,34550,6099161000,0,163490,163490,328212412,5210976000,140000,23355,23106,888185000,23490,23293,0.00943396,350,23106,VCB,462,1117380,0,0,24431000000,655740,513,1140360,01/09/2017 00:00:00
6661725c4a08898920212cfb,0,39550,37100,23106,2017_08_31,0,34450,3689852000,0,99480,99480,327961262,15924306000,428930,23324,22950,-12234454000,-329450,22981,0.0027027,100,23043,VCB,669,1172880,0,0,25905000000,697650,570,1230350,31/08/2017 00:00:00
6661725c4a08898920212cfc,0,39550,37000,23043,2017_08_30,0,34450,2036870000,0,55060,55060,327864372,17177481000,463480,23230,22981,-15140611000,-408420,23043,0,0,23043,VCB,555,1047840,0,0,25851000000,697600,420,1109200,30/08/2017 00:00:00
6661725c4a08898920212cfd,0,40050,37000,23043,2017_08_29,0,34850,297042000,0,7970,7970,327815712,12973407000,350630,23355,23043,-12676365000,-342660,23324,-0.01201602,-450,23324,VCB,628,1585050,0,0,25696000000,691290,361,1208900,29/08/2017 00:00:00
6661725c4a08898920212cfe,0,39750,37450,23324,2017_08_28,0,34550,3420570000,0,91880,91880,327814622,5649793000,151950,23324,23106,-2229223000,-60070,23137,0.00807537,300,23137,VCB,430,1051220,0,0,24723000000,664630,420,1345610,28/08/2017 00:00:00
6661725c4a08898920212cff,0,39600,37150,23137,2017_08_25,0,34500,831503000,0,22280,22280,327634492,2109993000,56630,23293,23075,-1278490000,-34350,23075,0.00269906,100,23075,VCB,237,594880,0,0,8281000000,222240,429,1041260,25/08/2017 00:00:00
6661725c4a08898920212d00,0,39550,37050,23075,2017_08_24,0,34450,5152657000,59110,79400,138510,327492932,5645214000,152080,23324,22981,-492557000,-13570,23137,0.00135135,50,23043,VCB,411,692680,2192981000,59110,12137000000,326460,411,862880,24/08/2017 00:00:00
6661725c4a08898920212d01,0,39450,37000,23043,2017_08_23,0,34350,6533674000,0,177030,177030,327569426,7454606000,202410,23106,22857,-920932000,-25380,23043,0.00271003,100,22981,VCB,683,923310,0,0,20346000000,551970,394,920950,23/08/2017 00:00:00
6661725c4a08898920212d02,0,40000,36900,22981,2017_08_22,0,34800,11723461000,295200,21030,316230,327498466,19127826000,516160,23355,22981,-7404365000,-199930,23355,-0.01336898,-500,23293,VCB,605,811540,10940112000,295200,20297000000,547530,422,1065750,22/08/2017 00:00:00
6661725c4a08898920212d03,0,40100,37400,23293,2017_08_21,0,34900,13994842000,300000,73580,373580,327444886,15003570000,400530,23417,23230,-1008728000,-26950,23355,-0.00266667,-100,23355,VCB,325,460530,11238000000,300000,9638000000,257280,372,841750,21/08/2017 00:00:00
6661725c4a08898920212d04,0,39900,37500,23355,2017_08_18,0,34700,27433624000,464010,268910,732920,327583126,20832200000,556000,23542,23137,6601424000,176920,23230,0.00536193,200,23230,VCB,518,1344410,17393353700,464010,26948000000,720950,477,1492780,18/08/2017 00:00:00
6661725c4a08898920212d05,0,40100,37300,23230,2017_08_17,0,34900,3426072000,0,91750,91750,327487916,4747148000,127160,23386,23137,-1321076000,-35410,23355,-0.00533333,-200,23355,VCB,460,812290,0,0,19464000000,521370,399,891860,17/08/2017 00:00:00
6661725c4a08898920212d06,0,39900,37500,23355,2017_08_16,0,34700,6901189000,0,184400,184400,327610766,4891712000,130670,23386,23199,2009477000,53730,23230,0.00536193,200,23230,VCB,390,781620,0,0,14535000000,388380,350,729140,16/08/2017 00:00:00
6661725c4a08898920212d07,0,40250,37300,23230,2017_08_15,0,35050,7311973000,0,195160,195160,327734526,7000442000,186960,23479,23230,311531000,8200,23417,-0.00531209,-350,23448,VCB,541,768790,0,0,14649000000,466800,421,911370,15/08/2017 00:00:00
6661725c4a08898920212d08,0,40050,37650,23448,2017_08_14,0,34850,8626474000,100640,128650,229290,327518206,6101789000,162190,23542,23324,2524685000,67100,23324,0.00534045,200,23324,VCB,454,925730,3787083200,100640,13678000000,363540,416,897360,14/08/2017 00:00:00
6661725c4a08898920212d09,0,40300,37450,23324,2017_08_11,0,35100,4623853000,0,123680,123680,327352086,2671010000,71400,23386,23230,1952843000,52280,23324,-0.0066313,-250,23479,VCB,755,1399420,0,0,21706000000,580140,322,1052720,11/08/2017 00:00:00
6661725c4a08898920212d0a,0,40400,37700,23479,2017_08_10,0,35200,22884838000,0,608370,608370,327653026,12982023000,344970,23604,23324,9902815000,263400,23386,-0.0026455,-100,23542,VCB,753,1770980,0,0,42640000000,1133390,461,1682140,10/08/2017 00:00:00
6661725c4a08898920212d0b,0,41050,37800,23542,2017_08_09,0,35750,12226758000,0,322610,322610,327739086,10972389000,289800,24009,23355,1254369000,32810,23915,-0.015625,-600,23915,VCB,904,2023280,0,0,46546000000,1227850,729,2163110,09/08/2017 00:00:00
6661725c4a08898920212d0c,0,40700,38400,23915,2017_08_08,0,35400,14382983000,0,373490,373490,327880286,11821942000,307430,24258,23697,2561041000,66060,23697,0.00919842,350,23697,VCB,675,2419490,0,0,63328000000,1643470,1529,3297070,08/08/2017 00:00:00
6661725c4a08898920212d0d,0,40700,38050,23697,2017_08_07,0,35400,6644198000,57000,117730,174730,327877646,11168879000,293550,23822,23666,-4524681000,-118820,23729,0,0,23697,VCB,497,1236250,2168280000,57000,28494000000,748690,574,1487410,07/08/2017 00:00:00
6661725c4a08898920212d0e,0,40950,38050,23697,2017_08_04,0,35650,8002083000,0,210150,210150,327948406,8835402000,232290,23915,23604,-833319000,-22140,23853,-0.00652742,-250,23853,VCB,486,1189710,0,0,28759000000,755620,616,1616430,04/08/2017 00:00:00
6661725c4a08898920212d0f,0,40750,38300,23853,2017_08_03,0,35450,16087975000,225000,195350,420350,327961376,13218064000,345370,23915,23729,2869911000,74980,23853,0.00524934,200,23729,VCB,387,1028440,8608500000,225000,25909000000,677010,741,1844140,03/08/2017 00:00:00
6661725c4a08898920212d10,0,41050,38100,23729,2017_08_02,0,35750,4846992000,0,127080,127080,327490666,5315428000,139390,23915,23542,-468436000,-12310,23729,-0.0078125,-300,23915,VCB,698,1444360,0,0,35927000000,943280,761,2282790,02/08/2017 00:00:00
6661725c4a08898920212d11,0,40350,38400,23915,2017_08_01,0,35150,18128093000,70000,401000,471000,327277556,9715092000,252380,24102,23666,8413001000,218620,23666,0.01721854,650,23511,VCB,844,2724410,2691500000,70000,65778000000,1710380,1423,3036890,01/08/2017 00:00:00
6661725c4a08898920212d12,0,40100,37750,23511,2017_07_31,0,34900,8006680000,0,212620,212620,327281896,22511252000,597790,23604,23355,-14504572000,-385170,23355,0.00666667,250,23355,VCB,821,1863580,0,0,41369000000,1097910,618,2011650,31/07/2017 00:00:00
6661725c4a08898920212d13,0,39950,37500,23355,2017_07_28,0,34750,10071245000,0,268480,268480,327349716,23005926000,614110,23542,23230,-12934681000,-345630,23261,0.00401606,150,23261,VCB,866,1889210,0,0,46700000000,1246630,675,2191630,28/07/2017 00:00:00
6661725c4a08898920212d14,0,40000,37350,23261,2017_07_27,0,34800,11054261000,0,295490,295490,327428941,7794821000,208280,23386,23261,3259440000,87210,23293,-0.0013369,-50,23293,VCB,515,1658930,0,0,24761000000,661800,467,2035410,27/07/2017 00:00:00
6661725c4a08898920212d15,0,39900,37400,23293,2017_07_26,0,34700,4130282000,0,110450,110450,327251591,7509498000,200660,23417,23168,-3379216000,-90210,23324,0.00268097,100,23230,VCB,701,2387120,0,0,46409000000,1240450,489,1985780,26/07/2017 00:00:00
6661725c4a08898920212d16,0,39900,37300,23230,2017_07_25,0,34700,553297000,0,14860,14860,326985501,8048022000,216260,23261,22981,-7494725000,-201400,23168,0,0,23230,VCB,467,1110690,0,0,17991000000,483370,386,941990,25/07/2017 00:00:00
6661725c4a08898920212d17,0,39550,37300,23230,2017_07_24,0,34450,15398281000,0,416530,416530,327136521,10642802000,287800,23230,22825,4755479000,128730,23043,0.00810811,300,23043,VCB,637,1676190,0,0,33802000000,914230,500,1454080,24/07/2017 00:00:00
6661725c4a08898920212d18,0,40050,37000,23043,2017_07_21,0,34850,12706742000,0,341540,341540,326916391,10452259000,280950,23479,23043,2254483000,60590,23417,-0.01201602,-450,23324,VCB,770,1403740,0,0,39385000000,1058900,326,1428840,21/07/2017 00:00:00
6661725c4a08898920212d19,0,40200,37450,23324,2017_07_20,0,35000,22555011000,0,602760,602760,327035841,9936509000,265510,23417,23106,12618502000,337250,23355,-0.00398936,-150,23417,VCB,699,1703980,0,0,40635000000,1086130,511,1579840,20/07/2017 00:00:00
6661725c4a08898920212d1a,0,40350,37600,23417,2017_07_19,0,35150,42902796000,662410,477400,1139810,327390741,46074132000,1224080,23635,23355,-3171336000,-84270,23542,-0.00397351,-150,23511,VCB,688,1505450,24906616000,662410,44106000000,1170570,471,1916380,19/07/2017 00:00:00
6661725c4a08898920212d1b,0,40300,37750,23511,2017_07_18,0,35100,63399831000,653400,1025310,1678710,328313601,42937081000,1136710,23666,23386,20462750000,542000,23417,0.00132626,50,23479,VCB,637,1920850,24665850000,653400,52740000000,1396110,540,2031590,18/07/2017 00:00:00
6661725c4a08898920212d1c,0,40900,37700,23479,2017_07_17,0,35600,35369120000,654710,280780,935490,328462531,29324749000,777210,23884,23479,6044371000,158280,23822,-0.01437909,-550,23822,VCB,521,1015470,24682567000,654710,26700000000,703340,440,1267890,17/07/2017 00:00:00
6661725c4a08898920212d1d,0,40850,38250,23822,2017_07_14,0,35550,6018741000,0,157610,157610,327838641,3909952000,102450,23884,23697,2108789000,55160,23791,0.0013089,50,23791,VCB,386,746720,0,0,14749000000,386280,400,996040,14/07/2017 00:00:00
6661725c4a08898920212d1e,0,40650,38200,23791,2017_07_13,0,35350,7387050000,0,192740,192740,327881381,5024640000,131850,23978,23666,2362410000,60890,23978,0.00526316,200,23666,VCB,509,984740,0,0,17858000000,467540,451,1402670,13/07/2017 00:00:00
